統編,分類,子分類,項目,來自公司報告,單位,年份,數值
22363342,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,計畫企業溫室氣體排放量每年減量1%以上。
22363342,E,溫室氣體排放,溫室氣體減量承諾,,,2021,有減碳目標
42323896,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,本公司訂定每年減量 1%為目標，並且積極宣導及持續推動。
42323896,E,溫室氣體排放,溫室氣體減量承諾,,,2021,有減碳目標
26594386,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,首先核算溫室氣體量，依階段性目標自查證結果後為基準，每年降低排放強度並按季控管。
26594386,E,溫室氣體排放,溫室氣體減量承諾,,,2021,無目標
22078327,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,評估規劃中。
22078327,E,溫室氣體排放,溫室氣體減量承諾,,,2021,無目標
22081250,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,1.透過節能管理，使空調設備運轉更有效率，減少用水及用電量。2.公司二氧化碳排放量主要來自電力及水，因此電力與水的節約為節能減碳之優先目標。
22081250,E,溫室氣體排放,溫室氣體減量承諾,,,2021,無目標
24157564,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,目前依「上市櫃公司永續發展路徑圖」之規範，在溫室氣體盤查評估後再予設定目標。
24157564,E,溫室氣體排放,溫室氣體減量承諾,,,2021,無目標
38773146,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,評估規劃中
38773146,E,溫室氣體排放,溫室氣體減量承諾,,,2021,無目標
03098415,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,1.能源資源管理：a.符合經濟部規定之指定契約容量電力用戶下，建置再生能源義務容量10%，並致力推動太陽能發電設備建置。b.導入廢熱能轉電能系統。每年可帶來438度的發電效益。2.水資源管理：以裝置省水器材設備、用水監測設備與管理、製程設備改善等面向推動節水。3.原物料管理：全面改用Ｒ-134a車用環保冷媒。4.廢棄物管理：a.針對可回收性包材進行回收，實現與基準年(2017)減量15%目標。b.降低廢溶劑處理量，於已設置之廠內溶劑回收設施下，2021年相較基準年(2017)大幅減量達68.8%。
03098415,E,溫室氣體排放,溫室氣體減量承諾,,,2021,無目標
24004006,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,"為落實環安衛政策「提高設備使用效率、節約能資源、降低二氧化碳排放量」之承諾，持續提高生產效率、改善設備使用效率、公用設施節能管理、降低能源使用成本等面向，全面性的展開節能活動，110年共推動了21個改善主題，共節省電力1,361,550度/年，693,028 CO2e/年。"
24004006,E,溫室氣體排放,溫室氣體減量承諾,,,2021,無目標
23219346,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,尚未盤查，暫無資料。
23219346,E,溫室氣體排放,溫室氣體減量承諾,,,2021,無目標
22702791,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,推動生產廠年度溫室氣體排放量年降目標。
22702791,E,溫室氣體排放,溫室氣體減量承諾,,,2021,無目標
47423487,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,評估規劃中
47423487,E,溫室氣體排放,溫室氣體減量承諾,,,2021,無目標
53418357,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,以2021年為基準年，依每一年度核算之溫室氣體量，逐步進行減量，每年訂定減量目標。
53418357,E,溫室氣體排放,溫室氣體減量承諾,,,2021,無目標
55996613,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,"持續倡導省水節電之美德/空調定溫等各項節能減碳措施,逐步邁向低碳綠色企業"
55996613,E,溫室氣體排放,溫室氣體減量承諾,,,2021,無目標
91165085,E,溫室氣體排放,溫室氣體減量目標說明,,,2021,"持續倡導省水節電之美德/空調定溫等各項節能減碳措施,逐步邁向低碳綠色企業"
91165085,E,溫室氣體排放,溫室氣體減量承諾,,,2021,無目標
20838245,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,0.015
20838245,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,4.1899999999999995
22078327,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,1.637
22081250,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,2.197
22081250,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,1.615
22081250,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,27.218
22269487,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2009,3.4139999999999997
22269487,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,38.784
22663848,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,18.093
22819125,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,0.023000000000000003
22819125,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,0.032
22819125,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,3.0290000000000004
24004006,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,10.481
24004006,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,9.849
24004006,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2009,6.222
24004006,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,287.91099999999994
35129100,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,1.034
35129100,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,0.046000000000000006
35129100,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2009,1.245
35129100,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,25.604
52264848,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,0.031
59347422,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,8.297
66654986,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,0.062
68326665,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,0.19799999999999998
68326665,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,0.064
68326665,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2009,0.004
68326665,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,127.72
69408876,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2009,0.08
69408876,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,31.883
83446817,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,0.011
83446817,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,0.017
83446817,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,1.105
86120567,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,2.042
04827138,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,2.856
03489200,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,6.263
03489200,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,5.715999999999999
03489200,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2009,0.858
03489200,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,248.272
03098415,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,10.616000000000001
03098415,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,10.107
03098415,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2009,1.825
03098415,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,332.01200000000006
20838245,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,0.04
20838245,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,0.001
20838245,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,3.609
22078327,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,1.8130000000000002
22081250,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,3.428
22081250,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,4.099
22081250,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,9.116
22269487,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2010,3.8469999999999995
22269487,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,40.673
22663848,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,20.302999999999997
22819125,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,0.024
22819125,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,0.034999999999999996
22819125,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,2.578
24004006,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,11.404
24004006,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,12.452000000000002
24004006,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2010,4.151
24004006,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,451.969
24157564,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,0.197
24157564,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,0.016
24157564,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,2.521
35129100,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,1.198
35129100,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,0.059
35129100,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2010,0.694
35129100,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,36.098
52264848,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,0.04
59334664,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,0.068
59347422,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,6.508
66654986,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,0.066
68326665,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,0.755
68326665,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,0.092
68326665,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2010,0.002
68326665,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,122.78099999999999
69408876,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,0.313
69408876,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2010,0.077
69408876,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,26.794
83446817,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,0.009000000000000001
83446817,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,0.014
83446817,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,4.164
86120567,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,3.649
04827138,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,3.7720000000000002
03489200,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,9.553
03489200,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,10.291
03489200,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2010,1.82
03489200,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,494.996
03098415,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,8.745000000000001
03098415,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,8.45
03098415,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2010,1.52
03098415,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,403.675
20838245,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,0.047
20838245,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,0.001
20838245,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,3.535
22078327,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,2.5040000000000004
22081250,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,6.503
22081250,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,7.3100000000000005
22081250,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,8.915
22269487,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2011,4.297
22269487,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,46.995999999999995
22663848,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,29.131999999999998
22819125,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,0.024
22819125,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,0.036
22819125,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,3.036
24004006,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,12.871
24004006,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,12.451999999999998
24004006,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2011,5.205
24004006,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,490.477
24157564,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,0.178
24157564,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,0.015
24157564,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,2.109
35129100,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,1.193
35129100,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,0.054
35129100,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2011,0.40800000000000003
35129100,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,27.525000000000002
52264848,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,0.08700000000000001
59334664,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,0.14
59347422,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,5.362
66654986,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,0.078
68326665,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,2.46
68326665,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,0.155
68326665,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2011,0.001
68326665,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,148.23999999999998
69408876,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,0.058
69408876,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2011,0.067
69408876,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,22.965
83446817,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,0.01
83446817,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,0.015
83446817,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,4.135999999999999
85330636,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,0.359
85330636,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,5.765
86120567,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,4.611
04359789,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,5.415
04827138,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,3.4810000000000003
03489200,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,8.724
03489200,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,8.806
03489200,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2011,1.1789999999999998
03489200,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,519.3470000000001
03098415,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,9.293
03098415,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,8.724
03098415,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2011,1.054
03098415,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,443.643
20838245,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2012,0.059
20838245,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2012,0.001
20838245,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,4.088
22078327,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,3.9450000000000003
22081250,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2012,5.933999999999999
22081250,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2012,6.345000000000001
22081250,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2012,1.864
22081250,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,8.563
22269487,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2012,4.366
22269487,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,42.577
22663848,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,23.128000000000004
22702791,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,0.6
22819125,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2012,0.024
22819125,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2012,0.036
22819125,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,3.153
24004006,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2012,13.568999999999999
24004006,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2012,12.136000000000001
24004006,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2012,2.816
24004006,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,509.28999999999996
24157564,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2012,0.134
24157564,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2012,0.016
24157564,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,1.716
35129100,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2012,1.449
35129100,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2012,0.1
35129100,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,35.317
52264848,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,0.128
59334664,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,0.04800000000000001
59347422,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,5.477
66654986,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,0.083
68326665,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2012,3.0389999999999997
68326665,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2012,1.2080000000000002
68326665,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,155.86
69408876,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2012,0.028999999999999998
69408876,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2012,0.047
69408876,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,20.102
83446817,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2012,0.009000000000000001
83446817,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2012,0.013000000000000001
83446817,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,3.8779999999999997
85330636,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2012,0.144
85330636,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,4.696
86120567,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,3.555
04359789,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,29.057000000000002
04827138,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,3.4330000000000003
03489200,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2012,3.971
03489200,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2012,5.503
03489200,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2012,1.427
03489200,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,433.887
03098415,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2012,8.078999999999999
03098415,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2012,5.888
03098415,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2012,0.954
03098415,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2012,326.78100000000006
20838245,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2013,0.08499999999999999
20838245,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,4.986000000000001
22078327,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,3.8609999999999998
22081250,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2013,4.492999999999999
22081250,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2013,4.715
22081250,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2013,5.03
22081250,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,7.816000000000001
22269487,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2013,4.380000000000001
22269487,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,42.134
22663848,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,26.118000000000002
22702791,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,2.3
22819125,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2013,0.024
22819125,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2013,0.036
22819125,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,3.169
24004006,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2013,12.721
24004006,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2013,11.142
24004006,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2013,3.88
24004006,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,514.897
24157564,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2013,0.011
24157564,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,2.8440000000000003
35129100,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2013,1.25
35129100,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2013,0.10300000000000001
35129100,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2013,0.794
35129100,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,24.406
52264848,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2013,0.272
52264848,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2013,0.021
52264848,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,0.147
59334664,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,0.023000000000000003
59347422,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,7.786999999999999
66654986,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,0.084
68326665,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2013,3.3060000000000005
68326665,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2013,1.813
68326665,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,171.103
69408876,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2013,0.041999999999999996
69408876,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2013,0.05499999999999999
69408876,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,19.512999999999998
83446817,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2013,0.006
83446817,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2013,0.01
83446817,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,3.337
85330636,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,4.723
86120567,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,3.43
04359789,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,31.409
04827138,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2013,3.401
03489200,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2013,1.774
03489200,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2013,6.033
