統編,分類,子分類,項目,來自公司報告,單位,年份,數值
12800225,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2016,1008.2323868891837
16432742,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2016,185612.5
16432742,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2016,92644.11
16432742,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2016,278256.61
16432742,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2016,2381.598100381483
16450500,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2016,88360.9
16450500,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2016,255821.61
16450500,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2016,344182.51
16450500,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2016,1438.574050725896
84149738,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2016,233420.53999999986
84149738,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2016,2304797.82
84149738,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2016,2538218.36
84149738,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2016,771.2862120389815
12800225,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2017,97288.80999999998
12800225,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2017,575147.6799999999
12800225,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2017,672436.4899999999
12800225,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2017,204.27970339042247
16432742,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2017,238907.46999999997
16432742,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2017,99711.77
16432742,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2017,338619.24
16432742,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2017,2717.166719439509
16450500,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2017,107087.96000000002
16450500,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2017,326585.88
16450500,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2017,433673.84
16450500,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2017,1826.4211525551646
84149738,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2017,236830.7800000001
84149738,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2017,2158987.27
84149738,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2017,2395818.0500000003
84149738,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2017,702.5277027842388
12800225,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2018,365058.64
12800225,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2018,2768831.6700000004
12800225,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2018,3133890.3100000005
12800225,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2018,1121.7459695865557
16432742,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2018,161913.91999999998
16432742,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2018,89664.61
16432742,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2018,251578.52999999997
16432742,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2018,2544.319332449555
16450500,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2018,95022.69000000002
16450500,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2018,264355.87
16450500,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2018,359378.56
16450500,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2018,2130.7457082537467
70750217,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2018,33449.02999999999
70750217,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2018,41972.26
70750217,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2018,75421.29
70750217,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2018,2652.7108045996415
84149738,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2018,268883.23000000004
84149738,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2018,2444486.3299999996
84149738,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2018,2713369.5599999996
84149738,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2018,882.0111330271336
12800225,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,347630.76
12800225,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,2653081.38
12800225,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2019,3000712.1399999997
12800225,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2019,1190.8948454503782
16432742,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,111620.00000000001
16432742,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,84221.17
16432742,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2019,195841.17
16432742,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2019,2221.686177584768
16450500,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,109550.51000000001
16450500,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,257135.43
16450500,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2019,366685.94
16450500,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2019,2244.505769280444
70750217,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,51953.369999999995
70750217,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,43592.39
70750217,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2019,95545.76
70750217,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2019,2169.612899358193
84149738,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2019,59977.63000000011
84149738,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2019,2289612.57
84149738,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2019,2349590.1999999997
84149738,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2019,874.1305079166619
12800225,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2020,318336.2
12800225,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2020,2618835.46
12800225,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2020,2937171.66
12800225,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2020,1088.1998529211758
16432742,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2020,101040.16000000002
16432742,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2020,81078.48
16432742,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2020,182118.64
16432742,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2020,2543.8964397895083
16450500,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2020,114784.62
16450500,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2020,261642.44
16450500,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2020,376427.06
16450500,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2020,1925.1325581464332
70750217,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2020,36258.04
70750217,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2020,41705.51
70750217,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2020,77963.55
70750217,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2020,2526.036005066098
84149738,E,溫室氣體排放,範疇一直接排放,,公噸CO2e,2020,57348.66000000006
84149738,E,溫室氣體排放,範疇二間接排放,,公噸CO2e,2020,2205452.83
84149738,E,溫室氣體排放,直接＋間接排放,,公噸CO2e,2020,2262801.49
84149738,E,溫室氣體排放,碳密集度,,公噸CO2e/億元,2020,835.1195985290287
12205020,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,463.42199999999997
12206203,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,2.312
12800225,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,8.498
12800225,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,4.820999999999999
12800225,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2009,3.5700000000000007
12800225,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,759.3540000000002
12979925,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,11.509
16432742,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,1.876
16432742,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,0.73
16432742,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2009,0.062
16432742,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,4.448
16439169,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,12.326
16439169,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,7.779999999999999
16439169,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2009,4.78
16439169,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,204.262
16450500,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,0.612
16450500,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2009,0.318
16450500,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,41.496
16549778,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,1.009
16743865,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,0.5800000000000001
22101208,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,9.663
22434156,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,2.11
22480876,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,1.2089999999999999
23218873,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,321.35699999999997
23504361,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2009,1.302
23504361,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,2.097
23572557,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,0.012
27763753,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,16.641000000000002
27790294,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,1.188
27790294,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,1.283
27790294,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2009,0.071
27790294,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,1.168
28334226,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,0.014
28621753,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,1.988
34348590,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,0.21999999999999997
34516147,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,0.416
34516147,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,0.124
34516147,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,87.91199999999999
35866232,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,4.5329999999999995
47255947,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,4.102
47255947,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,3.0020000000000002
47255947,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,8.472
55921894,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,6.6850000000000005
70526133,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,1.504
70526133,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,2.164
70634323,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,2.2039999999999997
70766576,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,0.013999999999999999
70848492,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,2.315
80260061,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,0.333
84149738,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2009,28.964000000000002
84149738,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2009,4.8309999999999995
84149738,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2009,1.217999999999999
84149738,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,899.0970000000002
84785413,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,17.667
89261652,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,53.56199999999998
89380545,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,4.109
97178376,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2009,7.859
12205020,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,559.4339999999999
12206203,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,3.534
12800225,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,9.901000000000002
12800225,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,5.097999999999999
12800225,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2010,2.399
12800225,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,1071.7599999999998
16432742,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,8.003
16432742,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,3.14
16432742,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2010,0.319
16432742,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,26.238
16439169,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,3.925
16439169,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,1.673
16439169,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2010,1.218
16439169,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,554.688
16450500,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,1.4040000000000001
16450500,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2010,0.272
16450500,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,153.012
16549778,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,16.807
16549778,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,2.243
16549778,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2010,1.543
16549778,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,14.729000000000001
16743865,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,1.4989999999999999
22101208,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,2.9800000000000004
22434156,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,8.735
22480876,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,1.923
23218873,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,306.90299999999996
23504361,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2010,4.369999999999999
23504361,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,10.961
23572557,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,0.05500000000000001
27763753,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,30.211
27790294,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,2.993
27790294,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,2.387
27790294,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2010,0.22199999999999998
27790294,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,2.166
28334226,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,0.909
28621753,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,0.045000000000000005
28675574,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,11.597999999999999
34348590,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,0.688
34516147,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,1.036
34516147,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,0.31000000000000005
34516147,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,73.66499999999999
35866232,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,7.9350000000000005
47255947,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,0.724
47255947,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,0.53
47255947,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,11.193999999999999
55921894,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,20.381
56654500,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,47.848
70526133,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,0.927
70526133,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,1.341
70634323,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,2.258
70720798,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,1.413
70750217,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,75.402
70766576,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,99.922
70848492,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,5.866
70849491,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,0.066
80260061,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,1.568
84149738,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2010,27.14499999999999
84149738,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2010,5.3919999999999995
84149738,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2010,3.104
84149738,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,759.871
84785413,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,46.733999999999995
89261652,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,28.069
89380545,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,6.952999999999999
97178376,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2010,37.045
12205020,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,641.196
12206203,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,0.406
12737912,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,0.005
12800225,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,15.334999999999999
12800225,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,6.646
12800225,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2011,6.273000000000001
12800225,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,1394.326
12979925,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,6.152000000000001
16432742,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,4.429
16432742,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,1.6109999999999998
16432742,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2011,0.369
16432742,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,50.483
16439169,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,5.1819999999999995
16439169,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,3.309
16439169,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2011,0.581
16439169,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,58.388999999999996
16450500,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,2.7939999999999996
16450500,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,0.364
16450500,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2011,0.318
16450500,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,196.526
16549778,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,20.292
16549778,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,3.8099999999999996
16549778,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2011,1.75
16549778,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,36.267
16743865,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,1.5920000000000003
22101208,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,0.513
22434156,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,7.695
22480876,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,1.9680000000000002
23218873,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,182.431
23504361,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2011,10.361999999999998
23504361,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,13.508
23572557,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,0.126
27763753,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,104.32500000000002
27790294,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,21.784
27790294,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,10.136
27790294,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2011,0.222
27790294,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,10.822000000000001
28230046,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,1.4960000000000002
28230046,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,139.993
28334226,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,0.997
28357108,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,0.007
28621753,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,0.032
28675574,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,6.340999999999999
34348590,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,0.8959999999999999
34516147,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,0.414
34516147,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,0.124
34516147,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,19.621000000000002
35866232,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,5.506
47255947,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,2.3680000000000003
47255947,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,1.732
47255947,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,13.433
55921894,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,32.122
56654500,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,51.967
70526133,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,0.504
70526133,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,0.73
70634323,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,7.371
70720798,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,0.008
70720798,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,1.742
70750217,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,0.14700000000000002
70750217,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,36.589
70766576,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,13.424
70848492,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2011,0.056
70848492,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,47.58
70849491,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,0.638
80260061,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2011,1.3430000000000002
84149738,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2011,17.112
84149738,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2011,3.797
84149738,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2011,14.264
