統編,分類,子分類,項目,來自公司報告,單位,年份,數值
18795706,E,空氣污染物申報-一般空氣污染物,硫氧化物,,,2021,0.223
18795706,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2021,0.081
69546202,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2021,0.22300000000000003
69546202,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2021,0.007
69546202,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2021,6.167999999999999
69546202,E,空氣污染物申報-有害空氣污染物,苯,,,2021,0.43999999999999995
69546202,E,空氣污染物申報-有害空氣污染物,甲苯,,,2021,0.178
13000453,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2022,2.103
13000453,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2022,1.328
13000453,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2022,0.23200000000000004
18795706,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2022,1.036
18795706,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2022,0.09599999999999999
69546202,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2022,0.16
69546202,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2022,0.005
69546202,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2022,6.002000000000001
69546202,E,空氣污染物申報-有害空氣污染物,苯,,,2022,0.384
69546202,E,空氣污染物申報-有害空氣污染物,甲苯,,,2022,0.15599999999999997
13000453,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2023,0.658
13000453,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2023,0.688
13000453,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2023,0.091
18795706,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2023,0.588
18795706,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2023,0.082
69546202,E,空氣污染物申報-一般空氣污染物,氮氧化物,,,2023,0.032
69546202,E,空氣污染物申報-一般空氣污染物,粒狀污染物,,,2023,0.001
69546202,E,空氣污染物申報-一般空氣污染物,揮發性有機化合物,,,2023,2.8230000000000004
69546202,E,空氣污染物申報-有害空氣污染物,苯,,,2023,0.186
69546202,E,空氣污染物申報-有害空氣污染物,甲苯,,,2023,0.076
69546202,E,環境違規,違反環境法規金額,,元,2010,16000
69546202,E,環境違規,違反環境法規次數,,次,2010,2
69546202,E,環境違規,違反環境法規金額,,元,2011,350000
69546202,E,環境違規,違反環境法規次數,,次,2011,3
13000453,E,環境違規,違反環境法規金額,,元,2012,100000
13000453,E,環境違規,違反環境法規次數,,次,2012,1
69546202,E,環境違規,違反環境法規金額,,元,2012,150000
69546202,E,環境違規,違反環境法規次數,,次,2012,1
69546202,E,環境違規,違反環境法規金額,,元,2014,100000
69546202,E,環境違規,違反環境法規次數,,次,2014,1
13000453,E,環境違規,違反環境法規金額,,元,2015,106000
13000453,E,環境違規,違反環境法規次數,,次,2015,2
13000453,E,環境違規,違反環境法規金額,,元,2016,100000
13000453,E,環境違規,違反環境法規次數,,次,2016,1
18795706,E,環境違規,違反環境法規金額,,元,2016,200000
18795706,E,環境違規,違反環境法規次數,,次,2016,1
69546202,E,環境違規,違反環境法規金額,,元,2016,5000
69546202,E,環境違規,違反環境法規次數,,次,2016,1
18795706,E,環境違規,違反環境法規金額,,元,2017,100000
18795706,E,環境違規,違反環境法規次數,,次,2017,1
18795706,E,環境違規,違反環境法規金額,,元,2018,600000
18795706,E,環境違規,違反環境法規次數,,次,2018,3
18795706,E,環境違規,違反環境法規金額,,元,2020,100000
18795706,E,環境違規,違反環境法規次數,,次,2020,1
69546202,E,環境違規,違反環境法規金額,,元,2021,120000
69546202,E,環境違規,違反環境法規次數,,次,2021,1
69546202,E,環境違規,違反環境法規金額,,元,2022,50000
69546202,E,環境違規,違反環境法規次數,,次,2022,4
18795706,S,員工薪資,平均薪資,,仟元,2020,707
18795706,S,員工薪資,薪資中位數,,仟元,2020,600
27489806,S,員工薪資,平均薪資,,仟元,2020,806
27489806,S,員工薪資,薪資中位數,,仟元,2020,733
69546202,S,員工薪資,平均薪資,,仟元,2020,571
69546202,S,員工薪資,薪資中位數,,仟元,2020,474
13000453,S,員工薪資,平均薪資,,仟元,2020,514
13000453,S,員工薪資,薪資中位數,,仟元,2020,485
18795706,S,員工薪資,平均薪資,,仟元,2019,680
18795706,S,員工薪資,薪資中位數,,仟元,2019,585
27489806,S,員工薪資,平均薪資,,仟元,2019,580
27489806,S,員工薪資,薪資中位數,,仟元,2019,537
69546202,S,員工薪資,平均薪資,,仟元,2019,583
69546202,S,員工薪資,薪資中位數,,仟元,2019,485
13000453,S,員工薪資,平均薪資,,仟元,2019,552
13000453,S,員工薪資,薪資中位數,,仟元,2019,529
18795706,S,員工薪資,平均薪資,,仟元,2018,592
27489806,S,員工薪資,平均薪資,,仟元,2018,557
69546202,S,員工薪資,平均薪資,,仟元,2018,531
13000453,S,員工薪資,平均薪資,,仟元,2018,496
54313303,G,資本額,資本額,,元,2020,844200000
54313303,G,資本額,資本額,,元,2019,844200000
27489806,G,資本額,資本額,,元,2020,417872500
27489806,G,資本額,資本額,,元,2019,417872500
18795706,G,資本額,資本額,,元,2020,367601850
18795706,G,資本額,資本額,,元,2019,367601850
28530000,G,資本額,資本額,,元,2020,450000000
28530000,G,資本額,資本額,,元,2019,450000000
13000453,G,資本額,資本額,,元,2020,393318520
13000453,G,資本額,資本額,,元,2019,393318520
29088476,G,資本額,資本額,,元,2020,201528590
29088476,G,資本額,資本額,,元,2019,201528590
69546202,G,資本額,資本額,,元,2020,856701670
69546202,G,資本額,資本額,,元,2019,856701670
54313303,G,營運狀況,營業收入,,仟元,2020,702189
54313303,G,營運狀況,營業成本,,仟元,2020,112182
54313303,G,營運狀況,營業費用,,仟元,2020,444933
54313303,G,營運狀況,淨利,,仟元,2020,100162
29088476,G,營運狀況,營業收入,,仟元,2020,76925
29088476,G,營運狀況,營業成本,,仟元,2020,65452
29088476,G,營運狀況,營業費用,,仟元,2020,17660
29088476,G,營運狀況,淨利,,仟元,2020,-14320
28530000,G,營運狀況,營業收入,,仟元,2020,27695
28530000,G,營運狀況,營業成本,,仟元,2020,19214
28530000,G,營運狀況,營業費用,,仟元,2020,53782
28530000,G,營運狀況,淨利,,仟元,2020,-52316
54313303,G,營運狀況,營業收入,,仟元,2019,840680
54313303,G,營運狀況,營業成本,,仟元,2019,143559
54313303,G,營運狀況,營業費用,,仟元,2019,439288
54313303,G,營運狀況,淨利,,仟元,2019,190465
29088476,G,營運狀況,營業收入,,仟元,2019,160061
29088476,G,營運狀況,營業成本,,仟元,2019,155460
29088476,G,營運狀況,營業費用,,仟元,2019,25829
29088476,G,營運狀況,淨利,,仟元,2019,-21826
28530000,G,營運狀況,營業收入,,仟元,2019,31134
28530000,G,營運狀況,營業成本,,仟元,2019,18742
28530000,G,營運狀況,營業費用,,仟元,2019,62482
28530000,G,營運狀況,淨利,,仟元,2019,-51296
54313303,G,營運狀況,營業收入,,仟元,2018,879780
54313303,G,營運狀況,營業成本,,仟元,2018,146427
54313303,G,營運狀況,營業費用,,仟元,2018,364888
54313303,G,營運狀況,淨利,,仟元,2018,285422
54313303,G,營運狀況,營業收入,,仟元,2017,780960
54313303,G,營運狀況,營業成本,,仟元,2017,123151
54313303,G,營運狀況,營業費用,,仟元,2017,280154
54313303,G,營運狀況,淨利,,仟元,2017,290325
